low_devices,low_hours,medium_devices,medium_hours,high_devices,high_hours,daily_kwh
2,2.0602886213709475,1,4.073821047090349,1,20.540618534896435,6.188
9,7.596788319145573,2,4.791957649909,0,13.21403326247985,2.403
6,4.536184512223643,1,6.1857587277665,1,8.907949145306935,1.827
5,5.660482219609039,2,6.680982047264453,0,20.818707444629663,0.826
2,4.485116919536043,0,1.2111456882047809,1,2.9834241306155977,0.148
9,5.3071036465831005,3,2.6914452491350063,2,12.211219842755312,8.988
2,1.7875885446670878,2,8.14723568648208,2,6.4833830457745885,5.792
8,6.819816067854584,0,6.578800551260173,2,1.6413482057420716,1.604
1,5.342349196776859,1,10.38879641467971,2,6.627502180986008,5.378
7,5.418102128393586,0,11.856893548255359,2,20.456420782635057,12.238
6,3.6920117306376126,4,4.304357205530575,1,12.80361390457537,5.831
8,5.990815827501855,3,9.96579742655214,0,5.638869073254396,2.957
6,4.963050592319199,3,11.953978404664543,2,5.998264541648391,6.828
1,2.272848303877846,1,8.842604699344431,2,1.111381611555441,1.506
8,7.359096433601812,2,7.200070037212562,1,2.607934450634114,3.162
4,5.886294881198108,1,7.1617312554196,0,16.845280390611066,2.066
6,1.0775147972579457,2,8.356070144070877,2,8.642958839025939,7.133
4,2.450110342940198,0,3.768793345735652,1,23.70783167486804,6.727
8,3.712103407406989,0,4.312392660534821,1,6.1130085756131995,3.312
5,5.299482981789265,0,8.473962289380472,1,2.929506304813648,0.715
8,1.2106369070945484,0,4.471979868426096,2,19.989249563955248,11.513
9,6.262521815669905,2,6.28027381616429,0,3.0995033083459957,1.501
7,5.2503645873021805,4,4.9011574308476185,1,17.277379643632898,6.936
5,4.916379314652718,1,6.0306760929397925,1,7.895264168902483,2.632
9,7.541242227151577,2,5.258382212718918,2,7.858481882716454,6.196
3,7.231124253007348,0,7.405038185728887,0,11.406994687674127,0.795
9,6.945942406828408,1,1.9087917388145055,1,9.831278212997004,4.112
1,1.475576877174297,3,10.3741467982383,2,15.940319329828924,11.428
4,2.5779431902136154,4,9.559038345497518,0,4.294880872059409,2.548
2,5.016826223110236,3,7.094001578416654,0,4.621658446468578,1.908
7,3.9163135191212897,4,3.842755682058601,1,21.163435283051374,7.288
2,4.259077347990885,1,4.93395412755713,1,10.445520266849211,3.371
2,2.79016759420412,2,11.739079108266049,2,16.022405088252086,11.344
6,1.8494501787295383,0,11.205552699840982,2,20.929941297629785,12.944
9,3.953459947747607,1,1.3929487046310145,1,1.254719991030727,0.995
6,3.61356234279608,2,1.5816205877240321,0,15.373022831153715,0.594
6,6.459711797353211,4,5.251359431565349,1,21.943646648088432,8.05
1,3.307060478091184,4,1.9279702840936854,0,4.940155907378271,0.777
2,1.6918974416801489,1,10.98541116800885,2,11.530694653046911,8.3
5,2.9670178278759476,1,7.0842379309137415,1,12.16044219045849,4.405
9,7.722592594801305,1,3.8865928327296593,2,13.343817519671166,9.506
6,1.201161111676731,4,4.1840237532312,0,3.971287428713767,1.375
5,1.166708720186043,0,5.20310167248806,0,16.820183347794213,0.908
3,1.3614547133835315,3,3.9364483128397154,0,7.554291494031595,1.667
6,5.318605954156009,1,11.953676441885282,0,7.351963788883749,2.003
2,1.853353457916177,3,7.925054028824116,1,9.095794431926048,3.687
7,4.140294628975736,2,2.4599445662451647,2,21.732719721842074,12.958
8,3.5401672403763174,0,11.107166213899468,0,12.498713977381124,0.0
6,6.844867031054943,0,11.892955665790655,1,20.472423480294072,7.22
7,6.76914827909816,0,1.2179176651037777,0,22.88782000847268,1.024
1,6.305295885777612,1,10.35695125825782,1,10.585684426663253,4.069
7,5.842841251413683,3,9.255769108804639,0,23.42537358086351,2.287
2,5.632646873785632,2,11.007873900935454,2,8.375563648066988,6.784
1,3.3210427074825697,1,3.557871679665162,0,12.182798075732338,0.092
8,4.97841165327889,2,3.2016587796148457,1,8.07589957725699,3.109
6,1.706462517234968,4,10.056327977886102,2,22.430737777144518,17.122
7,7.9120678151602695,2,7.5096679747539765,0,9.682203004854914,1.711
8,3.5951260327064483,3,2.60755760102355,0,7.399950269852281,0.566
7,5.626432312656691,2,11.970923457667064,2,21.543101973861273,15.492
7,2.297302886274176,3,5.8666687840743785,0,9.314939907616413,1.885
2,6.242611183580716,1,1.4967139331836037,0,3.1582775270700503,0.791
9,2.5645185397459955,0,10.484647655563995,0,12.164298366647207,0.158
2,6.655815802141581,3,10.207673198310138,2,1.6987028773111792,1.996
7,7.768084510015905,4,6.304649585312554,1,18.83454833142688,8.605
1,4.380083271373304,1,6.546644731355853,0,5.087047169147853,0.624
9,1.6121975305926255,1,2.699861542454966,2,12.805989829281561,8.252
6,4.2976748300339445,3,4.049910626841497,0,8.125631130000404,1.739
6,2.067274931486997,0,11.368482965827406,2,5.889226922354639,3.357
8,7.264976122961067,0,6.360354918938997,2,16.001504679477165,11.963
5,7.3236103643567025,0,11.113835853446902,0,15.939343779688294,0.56
4,1.1051380965180964,0,10.052285676200148,0,9.891859874843343,0.733
9,6.891315649638804,1,3.7192161134343507,0,18.650093842095394,0.327
9,2.5798862314524458,4,4.071075030351903,1,8.62422025304883,3.695
3,2.499290327000689,3,11.91018748335166,0,3.497199524935265,1.983
5,3.4677280318444894,3,6.56416066229225,2,9.564157892011199,8.37
3,4.983367795552535,2,3.3852856773791493,1,23.760342225168177,7.353
5,5.394547347402383,0,7.411250361934917,1,10.82329612987117,4.395
4,5.411675714834853,4,4.140404469664576,1,4.843964847004281,2.691
7,4.167990316981134,1,6.756220311708918,1,20.727125807211333,6.907
6,5.229944531254747,4,8.738387103620408,2,12.362723059506555,10.698
6,2.3885815383580193,4,10.751562000325931,1,22.480728634229248,9.691
8,6.686259458894319,2,7.205814806164832,1,12.581840299164101,5.783
6,3.846680646151458,0,9.531382216799585,1,16.843302159311555,5.188
2,7.727730792396367,0,9.370448161728897,1,7.85568137572639,1.637
5,4.625905600050887,2,2.387988591299924,1,14.652244234875612,6.177
9,5.070338724635377,3,1.3833617712873183,1,12.853535639940528,4.524
5,6.561214496777072,2,4.419043427798812,2,11.991528223676987,8.375
7,1.3369967068972617,4,7.663348457486646,1,10.4459077772435,5.445
1,2.8780933787056173,0,11.360027228786116,2,13.418185592595378,8.442
8,4.993446801561768,1,6.288092872228874,2,6.365116784993994,4.947
1,7.219368822015545,4,2.624832243266192,2,3.9335630254746725,3.206
2,2.0462932143356087,2,4.519697307657659,2,12.478947905573577,7.076
6,4.818164033879762,4,4.9029817903470505,1,10.975843071674504,5.227
7,6.399359258319673,2,4.682943623198035,0,19.271342973027664,2.072
5,4.134057848050814,0,8.747656750786726,1,8.604192496876575,2.846
5,4.2253670555382605,1,1.6217529698392619,0,23.204704201603846,0.658
4,5.012351676162544,1,10.308455158487634,2,22.496453341879004,14.824
2,2.5847450162825676,2,5.482154932446667,0,5.311908295413735,1.28
6,3.4300665212205432,0,8.2714441453968,0,20.878134724928827,0.516
7,7.438619255032992,2,10.187382525963692,1,21.29601052569967,8.589
5,1.2819509749644458,3,9.065588921265302,2,4.4943481968658805,5.245
9,7.792681980329276,0,1.6057794412227149,1,22.75517998626253,7.686
8,1.9276276745104257,4,11.720737608068662,1,3.830326908595194,4.363
9,4.334184066566151,0,11.401702855261178,1,7.21151964569155,2.724
1,3.480382811664842,4,1.404215695751636,2,17.681338944497117,10.497
3,1.5973308760941594,0,4.323166887132354,2,6.274107761767131,2.862
4,6.791463090476191,3,6.989381708508922,1,11.27974841695825,5.639
5,4.607076861621559,1,10.404082506796367,0,19.0567366811783,0.889
2,7.083906040069053,4,3.1957315549717085,2,17.04039030314682,11.077
2,5.288972364075236,2,5.246128888591687,1,6.993298972219171,2.725
1,6.265772937482437,3,9.845284289202723,2,2.520098509936835,4.3
3,5.9453882513654746,2,4.055595695554038,2,5.263868952021722,4.306
3,4.1945814941652095,1,4.785838851130148,0,12.478436668686951,0.919
7,2.789795817646469,2,9.625303412735015,2,19.256216574202305,13.737
6,5.98877289079196,3,6.270190704920477,1,10.607484393142066,5.19
7,6.513335447732952,4,8.09645668399844,2,3.0775211790245804,4.919
8,5.565377195791112,0,1.3552559637463384,1,3.3411541645998457,1.765
6,5.020260804180406,3,9.302497921374872,2,18.33701204276292,12.921
1,5.638262049186928,3,5.582441332307115,2,20.92919049982131,14.156
3,4.59585234492917,3,4.552333714047489,1,3.054299084058875,2.434
1,5.767133367167647,2,10.961377528920798,0,7.880285764282316,1.436
4,1.3971856705795282,2,11.084723973029853,0,8.601101512372107,1.738
6,3.130931633898112,1,9.694951879920552,2,19.545980316731473,12.574
2,1.6988489173877563,0,1.0158647498345297,2,14.234326140480333,8.717
2,6.66690958732456,1,4.63103663802873,1,12.996707164701306,4.981
1,1.240779568071949,2,1.9083041390644868,2,3.519150158700282,2.305
3,3.2265393633088637,2,3.55727448887571,2,6.250504058051805,4.882
8,1.743499320805804,0,7.415763907701675,1,22.889967031462668,7.782
4,6.358583279497411,2,5.0815364237371154,0,18.23496982531233,1.438
1,2.299390353244942,3,10.04850313706555,1,19.00981075402018,7.88
1,2.7253948355160986,1,10.551492963307536,2,14.439616106345571,10.793
9,1.2702552551785897,3,4.132147099538544,1,4.977767057565648,1.6
9,4.241571118262687,0,3.5478894287054055,2,20.607040233327577,11.856
4,5.283321500626141,4,1.0233037384729782,2,16.42180532003057,10.159
2,3.0311372951148248,0,2.7843392287635487,1,16.789074478984055,5.246
7,5.399355578189066,3,6.2391174663891125,1,3.345897701063172,3.258
3,7.999805031575876,2,9.807778390021467,0,6.938223027863172,1.567
8,2.610766328182038,3,4.333644976383039,2,2.673478426398895,2.92
7,6.3181660373778,4,5.601809054236342,1,20.181451125610003,9.363
9,3.585150308988236,3,11.501858044208262,1,22.88317116912356,10.948
2,7.761346299534852,0,10.959744386857155,0,5.385158128076261,0.677
3,5.6742918276639,4,9.193533539690756,1,7.043240298943621,5.986
1,5.005010606244574,1,9.393733817452253,2,20.024010004453704,12.868
8,1.5222635445972919,0,7.923880336798192,2,15.73088475720464,9.244
1,5.366592616287219,4,9.288409816326661,2,12.49893598141364,11.004
8,2.4400738535076876,2,11.804935768591353,0,5.571318354604814,1.637
6,2.7699541977393842,4,9.469797962687016,1,22.54785505555544,9.418
2,1.3772209994878883,3,11.218042256108717,2,6.680794581189382,6.471
1,5.069444982024874,2,6.476490955832086,1,1.0470881496346869,1.501
6,2.660351632413012,1,8.403490337643428,1,20.08850967771137,7.273
8,7.787693301800078,0,9.038874816340087,2,4.673226495828874,3.457
8,4.5942395590415845,3,7.101339575124565,2,14.482372185333784,9.924
8,7.476830765908758,3,6.376978777376913,2,19.898727661324177,14.126
3,1.6392570803731594,1,10.62476079781193,0,16.652880030599725,1.376
3,5.05304372166735,1,2.5929812788003477,1,5.853121406917168,2.008
4,1.181281907815491,1,6.959740943974225,0,19.325227788517655,1.513
8,7.62652093681013,3,5.395514361562704,2,13.780701743688422,10.545
1,7.896959632003307,1,1.723144426835093,1,19.42391379532391,5.711
3,5.958904020563597,3,11.266606599825131,2,22.659022887258814,16.088
5,1.8820432031525889,1,4.89993955727142,0,22.42633470261267,0.835
6,5.767089278224186,3,9.158776950004015,2,13.465480520824837,11.44
9,7.244977110134055,4,5.742674717678664,0,13.197500524356633,3.514
7,4.0295757345860785,0,8.042582654164253,0,23.724453573461897,0.0
3,3.4267023448338447,4,2.0157372833999454,2,18.71335386063206,12.092
6,6.295574207007542,4,10.435991652188058,1,7.670433239173062,7.091
1,2.7092263721100216,1,2.129405699922891,0,1.936554925545408,0.335
9,5.944605689344163,3,11.351581201625606,0,20.645678737771444,3.051
8,3.0808497867398192,2,8.266470849894446,1,21.11847544101968,8.543
1,7.949377446161692,1,3.9884928016307533,1,11.63029127742945,4.148
7,2.564620097126751,0,1.3724725990401987,1,7.710061460139805,3.247
6,1.2119075282677034,0,4.404710263116675,2,14.071491636504664,8.921
6,3.997287208483481,3,2.7637777497688814,1,12.462254623192926,4.982
6,2.0332066165358693,3,8.800085479961922,0,12.331500902198302,2.007
2,5.485940359489944,3,2.7027024960747004,2,6.287019994608048,3.457
2,3.6693458932623892,1,4.5940292831818645,0,22.004583985263704,0.943
1,7.0604794967286555,2,8.955892921765479,1,11.263850715463528,4.935
1,4.284249247393099,1,6.06786803035564,0,4.34529165554653,0.743
1,5.32759527357742,0,6.877687723868331,0,22.61825649331253,1.028
5,2.8688240114099397,3,3.8297383886046186,1,13.872592993268738,4.863
5,4.422542897774717,2,3.8060387651849754,2,18.464986200323477,11.726
5,1.139957944058403,0,6.6900547325525785,0,14.189964264453758,0.319
2,4.375833432857748,4,7.758874577496213,1,21.084131127243324,8.715
5,4.209427375877051,1,6.253700849971775,1,14.40299542254008,5.306
5,2.269855762550054,4,4.019631725468977,0,9.31700857628871,1.013
7,3.2268850257838935,3,4.505831380641752,0,16.112036328678258,2.319
2,2.2772880830557005,3,3.1768196093919006,0,5.987295054904984,0.629
4,4.578710218772113,1,11.854272124809857,0,13.419066933195293,1.131
3,3.3021070586855976,4,10.144289379564457,2,20.693456863588818,15.069
6,2.9238410264624646,0,2.923709097684137,1,4.644765600206092,0.675
6,6.860936129929432,1,2.6541433844141813,2,8.039470823632975,5.198
5,7.598068905561862,4,5.621118853039201,0,3.6246050995371677,1.737
3,2.51291449750924,2,4.13545559409316,1,3.8694766885967753,2.339
8,2.148541265454548,1,5.368848674644062,2,13.810710096077708,9.284
6,6.198255783033499,0,10.459672834794173,1,3.3637228857340604,1.599
6,6.899271363777146,2,10.127465413921628,2,10.019940951609714,8.782
8,7.184560985737868,2,1.8107789491075112,0,9.170533495125946,1.17
5,7.90430985532859,3,6.7858791572580355,1,13.911758357917982,6.295
9,7.157562507042789,4,7.866026112344413,1,4.128503280725981,4.767
2,5.102080385618114,1,9.069262478208787,1,22.11113836572886,8.847
5,6.263817843922918,4,2.271095467032411,1,21.964449249475535,8.073
8,3.6180393083739384,3,2.1385575456055954,0,8.983071451749378,0.661
5,3.2633043888669455,1,11.256010979168746,2,18.195959153093753,11.017
4,6.851691296472628,0,7.920911220709939,0,7.3984188098010035,0.0
4,2.970907127214694,4,3.808625868492836,2,10.129248759122218,6.712
1,4.3134358507125095,3,2.109991714104833,2,2.2659060557801944,2.367
4,6.905993290422765,0,9.11402263558652,1,21.344564598011342,6.097
8,7.531117419348458,4,7.408163505214625,1,6.257076043946254,6.0
1,7.9121498491073785,3,7.424915958061104,2,4.579839020537141,3.369
3,6.76679760061901,0,6.484408120780411,0,8.96619426224267,0.04
4,5.333994441688565,1,2.2182971389164723,0,2.936402209255604,0.163
4,1.4711448799631417,0,1.5201319493746146,1,6.0926098849395585,1.917
4,1.0141090187015416,0,8.521189407961403,2,11.486162006121369,6.644
2,3.167335033920957,0,1.830247867732914,2,5.539969518945656,2.892
6,1.4798429105601736,3,10.732245328809107,0,2.9409041891200953,2.895
2,3.2956205507413703,0,4.786296512599229,2,14.807163704474169,9.062
7,5.132402665509978,2,5.619808688809911,2,18.51879439832717,13.087
5,4.114467700869829,3,10.288366067213689,2,8.01994739371078,9.005
3,7.65172461810867,0,7.083801672190235,0,22.37392299434177,0.585
1,7.939330940181622,3,3.2273816302947305,1,10.255522305742758,4.029
7,2.2354892691507167,4,7.7819176850784375,0,2.1447240489108457,2.473
4,3.6694655317836444,1,2.74669881732677,1,1.8501095331385395,0.428
4,3.9401940292353426,1,2.5408932869065253,1,12.237054322200702,4.178
1,4.1657652238561536,2,8.106280735124432,1,13.245682279377382,5.387
4,7.021836566338413,2,6.035221383744899,2,1.3762740087158414,2.841
4,1.6723705291814512,3,4.106235233854851,0,8.92515494650307,1.583
4,1.107492779627314,1,10.51291361763256,2,4.119190385156598,2.7
1,3.250031972982666,2,9.455326616142878,1,12.524875708121924,4.777
7,6.984444026056839,1,1.0818794740739102,0,7.01048631242106,1.158
7,5.897468227539267,3,4.632851606994544,1,7.749391383708977,4.024
8,7.564926053028609,2,2.6461004527693883,1,4.418584666980992,2.365
9,1.4132705705896258,0,3.6065789834173945,1,2.225236758504589,1.371
7,3.1660568631030133,3,3.06345365919159,0,4.111347729183633,1.606
6,2.4646019938793433,4,3.234872806995766,2,20.053894140369856,13.036
3,1.2737712837475625,2,4.201181703648942,1,2.184764319080513,0.853
6,4.882809618767731,0,7.123089251385995,1,3.2626906591755356,1.507
8,6.572693471884611,3,10.35150578035741,1,6.0687357304234535,4.443
7,5.089675028518204,2,9.421922557128111,1,23.983846373871216,9.359
2,6.253011237564721,3,7.171053389907785,1,3.6695572005178936,2.899
2,7.047077844299352,2,6.020045074346295,0,10.632468676534257,1.268
5,4.959581344622551,3,1.048584099188651,0,7.17958989237539,1.21
8,6.68128885092096,2,5.283150774137145,2,6.503682150186502,6.093
3,3.7731202667906887,0,8.624733142118075,2,23.90680668160997,13.848
1,5.444258545487272,4,9.14520855717179,0,4.687812521319783,3.257
8,4.236660425012822,1,4.406448981497359,2,20.265115191427267,13.254
7,1.86531784492851,1,8.062414901453433,0,16.390287336978126,1.667
1,6.030720414398805,2,2.8823787152368587,2,5.758780889383034,3.826
4,2.1296441357887748,3,10.809103475154956,2,2.6454065559295703,4.791
4,7.11551938091585,0,9.597037778339184,2,1.5157424330769849,1.567
1,5.2146438078193595,3,4.135045610298322,0,4.170334887959648,1.551
5,1.4926145908800976,1,9.945179899558081,2,15.354369545808382,10.946
6,7.146414570101621,0,6.225831256733375,0,4.983743268097914,0.9
7,4.191245143354347,2,2.613077852603536,0,4.458340281827153,1.29
8,3.148703777552525,0,2.991251422736795,1,8.50176229971131,3.555
8,7.237252470339879,4,7.496452666519019,0,5.25737527337664,3.328
1,4.306252654066981,3,5.912007673074586,1,5.818351050894589,1.514
1,5.875472557488034,3,6.06514488072037,1,4.329225234588551,2.733
2,7.31304107786356,3,1.9439811773747675,1,8.80093987862811,2.895
3,5.161360674423302,3,3.723132814809693,2,2.185248149386512,2.936
7,7.021151060426448,4,11.804924122148481,0,3.6614410519045295,4.132
1,2.0948533817469475,1,2.919432436969996,1,2.4579297835589653,1.692
2,1.674072084113904,0,3.8620460140621433,1,13.712540830040458,4.888
8,4.989194840079553,4,4.960430442067115,2,20.113897271842163,13.723
8,4.9698090896958655,4,1.8689721943385353,0,16.14026979348214,1.63
5,3.7730596302019626,1,6.983105575119597,1,1.50306685264034,1.28
3,3.7041981222172655,4,5.6710356990586845,0,16.37029925004991,2.495
3,4.189881982790677,1,4.668630291682504,2,15.436990684376081,10.8
8,6.12771626257879,1,9.562467430990509,1,20.403092918579173,7.942
3,3.801518240487081,3,9.260658629739945,0,14.09588517190683,2.205
4,3.4742871929939674,3,4.769410409541747,2,13.983938800856537,9.859
2,7.200493966468823,1,4.222235231129423,0,4.120814715251624,0.807
